,num_matches,ratio,ratio_2016-2019,num_matches_2020-2021,ratio_2020-2021,birth,ht,minutes,perc_ace,_1stwon_1stIn,perc_df,perc_2ndwon,perc_v_ace,perc_v_df,perc_v_1stwon,rank,hand_num,gender_num,ioc_num
1127,58,37.93103448275862,37.735849056603776,5.0,40.0,1994.0,186.96153846153845,93.364898989899,9.87,69.54565936199324,8.04,46.55,6.56,7.91,67.85,414.0,1,1,29
1128,22,36.36363636363637,36.36363636363637,0.0,0.0,1988.0,186.96153846153845,86.01785714285714,9.47,67.18868744950656,6.17,49.3,8.39,8.39,69.12,575.0,1,1,29
1129,136,47.794117647058826,48.507462686567166,2.0,0.0,1991.0,183.0,98.00823401950164,15.53,72.86996383496101,7.19,48.76,11.11,6.9,71.3,290.0,1,1,49
1130,16,75.0,75.0,0.0,0.0,1988.0,172.13786827469158,58.75,0.32,34.35483870967742,3.71,27.11,0.89,8.04,28.57,1068.0,1,0,38
1131,11,27.27272727272727,27.27272727272727,0.0,0.0,1997.0,187.07692307692307,70.91666666666666,2.08,54.04157043879908,4.62,43.42,7.13,7.82,68.28,1908.0,1,1,3
1132,15,13.333333333333334,13.333333333333334,0.0,0.0,1999.0,172.13786827469158,59.5,0.0,11.641791044776118,9.7,5.22,1.56,2.7,24.47,1220.0,2,0,91
1133,37,40.54054054054054,42.42424242424242,4.0,25.0,2001.0,172.75,61.72727272727273,0.06,28.26965706075168,1.36,23.75,2.33,4.67,29.62,844.0,2,0,14
1134,175,60.57142857142858,63.28125,47.0,53.191489361702125,1999.0,180.0,62.03527481542248,1.36,62.16709902118168,3.86,45.63,2.27,4.79,33.71,481.0,2,0,18
1135,98,51.02040816326531,48.78048780487805,16.0,62.5,1995.0,173.36363636363637,60.02083333333333,1.2,11.95516811955168,7.17,35.66,1.18,2.64,15.79,838.0,0,0,29
1136,31,54.83870967741935,54.83870967741935,0.0,0.0,1995.0,176.5,60.10714285714286,0.0,17.01782820097245,3.4,19.69,1.46,2.75,21.7,853.0,1,0,32
1137,154,55.1948051948052,44.11764705882353,52.0,76.92307692307693,1998.0,176.5,62.04228473998295,7.06,51.86869404575813,7.82,46.28,2.31,4.95,32.03,733.0,2,0,32
1138,11,54.54545454545454,54.54545454545454,0.0,0.0,1989.0,190.25,83.26666666666667,3.57,65.40178571428571,5.36,46.77,8.19,5.31,63.5,455.0,1,1,58
1139,58,56.896551724137936,57.14285714285714,2.0,50.0,1997.0,185.2,98.7581818181818,10.54,70.29449423815622,8.28,49.33,6.26,6.18,68.27,445.0,2,1,4
1140,235,50.212765957446805,53.0,35.0,34.285714285714285,1987.0,188.0,112.06044473417354,12.75,73.65797765394805,8.03,52.24,8.58,5.35,71.41,90.0,1,1,2
1141,250,56.8,59.63855421686747,84.0,51.19047619047619,2000.0,176.0,67.69144496609286,2.61,56.268080920603495,5.65,42.99,2.18,5.97,36.4,448.0,1,0,80
1142,220,54.54545454545454,53.93258426966292,42.0,57.14285714285714,1989.0,174.0,91.10666666666668,3.02,60.129061907295686,9.54,44.1,4.05,7.56,59.11,62.0,1,0,88
1143,309,55.663430420711975,58.09128630705395,68.0,47.05882352941176,1991.0,177.25,71.71745034798846,3.92,59.78115481015986,8.95,42.38,4.99,7.3,50.55,185.0,1,0,58
1144,128,59.375,59.09090909090909,62.0,59.67741935483871,2002.0,168.0,81.61285425101215,4.03,61.601620474969344,11.42,51.37,4.46,8.01,55.77,282.0,0,0,14
1145,296,54.054054054054056,51.61290322580645,79.0,60.75949367088608,1994.0,183.42857142857144,96.17334558823528,8.38,67.04885708025998,4.72,50.83,11.17,7.3,68.39,251.0,0,1,30
1146,66,50.0,47.05882352941176,15.0,60.0,1998.0,187.53125,80.48484848484848,11.83,70.95370003957262,5.07,49.28,16.18,7.13,71.76,544.0,1,1,90
1147,17,29.411764705882355,36.36363636363637,6.0,16.666666666666664,2002.0,188.57142857142856,100.13333333333333,5.79,65.99763872491145,7.32,49.62,9.12,6.17,73.0,904.0,1,1,14
1148,36,41.66666666666667,45.16129032258064,5.0,20.0,1992.0,177.25,65.07142857142857,0.35,61.91568317535904,12.05,42.55,2.55,7.43,41.4,777.0,1,0,10
1149,299,58.19397993311036,60.37735849056604,34.0,41.17647058823529,1994.0,174.8,78.53273563218391,3.42,59.20275361943488,5.69,46.07,4.23,7.72,53.81,123.0,1,0,16
1150,229,62.44541484716157,62.5,53.0,62.264150943396224,1994.0,172.13786827469158,61.53858350951374,8.09,56.93612927739152,3.52,69.6,2.15,6.21,39.07,338.0,2,0,55
1151,139,58.27338129496403,57.60869565217392,47.0,59.57446808510638,2000.0,170.0,60.94316730523627,3.61,51.37750081994097,3.28,44.63,0.83,2.89,17.89,778.0,2,0,41
1152,29,44.82758620689656,30.0,19.0,52.63157894736842,1997.0,172.13786827469158,59.96875,0.09,16.695652173913047,11.04,24.43,0.33,0.67,7.03,,1,0,51
1153,43,62.7906976744186,50.0,41.0,63.41463414634146,2005.0,175.78571428571428,70.54398148148148,4.99,71.8840579710145,15.65,50.58,4.59,7.71,47.64,651.0,1,0,20
1154,52,71.15384615384616,58.333333333333336,40.0,75.0,2004.0,175.78571428571428,61.23333333333333,1.43,10.448473282442748,1.67,12.64,2.05,4.74,31.99,827.0,1,0,20
1155,168,49.40476190476191,50.31055900621118,7.0,28.57142857142857,1989.0,172.13786827469158,62.78228206945429,2.38,47.67920900851414,5.78,41.18,1.97,5.05,34.73,461.0,1,0,36
1156,85,62.35294117647059,70.58823529411765,51.0,56.86274509803921,2003.0,166.83333333333334,63.03714622641509,1.53,71.68047557224388,8.13,73.91,1.66,3.96,21.99,711.0,2,0,42
1157,20,45.0,45.0,0.0,0.0,1991.0,177.71428571428572,60.72727272727273,0.0,16.93840579710145,6.97,10.78,3.6,5.58,33.72,597.0,1,0,30
1158,23,52.17391304347826,53.84615384615385,10.0,50.0,2000.0,173.5,61.04545454545455,0.0,16.403508771929825,3.86,19.97,0.27,0.73,4.81,,2,0,82
1159,239,49.7907949790795,52.17391304347826,32.0,34.375,1997.0,170.85714285714286,73.38483893557424,3.27,57.22820985370848,8.6,43.09,3.84,8.02,53.39,233.0,1,0,3
1160,16,43.75,43.75,0.0,0.0,1991.0,185.6747825006256,88.57142857142857,8.93,69.31659693165969,6.28,57.73,15.77,8.47,73.72,540.0,2,1,56
1161,129,48.837209302325576,49.6,4.0,25.0,1994.0,183.42857142857144,82.01443001443002,18.07,73.56221680027885,7.32,50.39,11.92,7.69,73.5,407.0,2,1,30
1162,274,58.3941605839416,58.03108808290155,81.0,59.25925925925925,1997.0,193.0,94.2717105263158,20.35,74.46049600162911,5.57,49.47,9.71,6.0,70.74,150.0,1,1,72
1163,45,53.333333333333336,54.54545454545454,34.0,52.94117647058824,2003.0,173.36363636363637,63.125,5.14,68.43515541264738,14.31,64.61,1.48,3.53,23.68,1066.0,1,0,29
1164,29,34.48275862068966,34.48275862068966,0.0,0.0,1989.0,185.7058823529412,80.07368421052632,12.52,70.13487475915221,10.98,47.62,10.62,7.56,70.01,543.0,1,1,42
1165,286,44.05594405594406,46.11650485436893,80.0,38.75,1991.0,185.7058823529412,104.9217261904762,9.55,67.28466910542068,8.21,48.27,8.48,6.12,67.99,199.0,1,1,42
1166,129,58.91472868217055,48.57142857142857,94.0,62.76595744680851,2002.0,185.0,95.98560079443894,6.28,66.40730717185386,4.55,51.6,6.82,6.27,66.17,243.0,1,1,42
1167,317,56.15141955835961,56.85483870967742,69.0,53.62318840579711,1995.0,191.0,110.0898068062404,11.64,72.21049077739336,4.51,51.17,5.78,6.56,69.42,168.0,1,1,42
1168,116,52.58620689655172,54.285714285714285,11.0,36.36363636363637,1996.0,173.36363636363637,59.90909090909091,1.0,14.056224899598394,2.01,7.45,1.16,2.3,17.14,710.0,2,0,29
1169,208,56.730769230769226,58.82352941176471,21.0,38.095238095238095,1995.0,173.36363636363637,60.05555555555556,0.01,17.915138816134103,2.83,10.14,1.89,4.86,28.82,522.0,1,0,29
1170,66,43.93939393939394,45.09803921568628,15.0,40.0,2001.0,173.36363636363637,60.17567567567568,1.36,20.426941479573056,4.09,22.17,3.05,4.74,33.4,634.0,2,0,29
1171,35,25.71428571428571,24.24242424242424,2.0,50.0,1998.0,187.44,89.97008547008548,10.65,64.93967352732435,9.23,45.2,11.39,6.22,72.88,450.0,1,1,32
1172,179,49.162011173184354,50.588235294117645,9.0,22.22222222222222,1996.0,173.1818181818182,72.27185314685315,4.96,55.10747181775355,7.97,49.2,4.62,7.55,56.97,232.0,1,0,90
1173,45,44.44444444444444,45.16129032258064,14.0,42.85714285714285,1995.0,172.75,59.8,0.0,10.13317892298784,15.92,15.38,0.85,2.27,13.27,1055.0,2,0,14
1174,30,36.66666666666666,36.66666666666666,0.0,0.0,1981.0,163.0,81.98086124401914,1.63,47.34607218683652,5.31,36.47,3.5,7.41,53.43,113.0,1,0,26
1175,17,47.05882352941176,47.05882352941176,0.0,0.0,1998.0,185.7058823529412,104.13194444444444,1.54,61.496149614961496,5.17,44.69,8.09,6.9,66.86,717.0,2,1,42
1176,85,40.0,40.0,0.0,0.0,1992.0,182.8333333333333,82.31372549019608,13.12,68.8300835654596,6.85,49.0,9.34,8.15,71.56,864.0,1,1,80
1177,20,25.0,0.0,20.0,25.0,2003.0,185.7058823529412,83.1,6.24,68.25396825396825,6.01,49.91,10.48,5.7,72.29,794.0,1,1,42
1178,232,50.0,50.5,32.0,46.875,1985.0,185.7058823529412,97.5344827586207,21.12,74.61477319117411,6.13,47.89,10.92,6.36,71.47,224.0,1,1,42
1179,47,34.04255319148936,30.0,17.0,41.17647058823529,1997.0,185.0,91.29939516129032,6.25,63.16964285714286,8.37,50.95,10.01,7.56,68.9,456.0,1,1,57
1180,33,54.54545454545454,52.63157894736842,14.0,57.14285714285714,1995.0,187.44,94.87222222222222,9.94,70.18779342723005,11.58,48.7,3.02,6.04,63.98,539.0,2,1,32
1181,77,32.467532467532465,33.33333333333333,2.0,0.0,1995.0,183.3333333333333,86.08615384615385,5.07,65.39162112932605,7.95,46.96,19.19,8.43,72.44,646.0,2,1,54
1182,193,48.70466321243524,51.006711409395976,44.0,40.909090909090914,1996.0,185.2,93.55539436922416,8.54,68.71396634898224,3.98,49.79,12.37,7.1,69.98,296.0,1,1,4
1183,247,56.68016194331984,59.3607305936073,28.0,35.714285714285715,1994.0,185.0,109.91445260347128,16.35,74.09574029826152,7.9,51.22,13.58,5.75,72.35,37.0,1,1,29
1184,23,43.47826086956522,43.47826086956522,0.0,0.0,1992.0,185.3333333333333,92.59230769230768,9.09,63.74331550802139,12.83,44.97,5.39,6.84,66.32,1456.0,1,1,82
1185,253,59.68379446640317,56.32183908045977,79.0,67.08860759493672,1998.0,166.83333333333334,61.51321256979613,7.5,54.22785177494342,6.11,51.9,2.47,5.7,36.66,486.0,1,0,42
1186,20,50.0,50.0,18.0,50.0,2005.0,175.78571428571428,63.65,1.2,37.13289984713231,14.35,32.26,0.62,2.72,13.09,819.0,1,0,20
1187,134,47.01492537313433,47.96747967479675,11.0,36.36363636363637,1985.0,177.0,77.35792532975631,11.42,64.65383464322176,13.01,48.8,4.28,7.86,56.6,247.0,1,0,20
1188,112,55.35714285714286,55.35714285714286,0.0,0.0,1987.0,177.0,98.92290322580644,11.06,70.17612524461839,8.2,47.47,9.7,9.03,67.32,39.0,0,0,20
1189,266,56.01503759398496,54.04040404040404,68.0,61.76470588235294,1998.0,166.83333333333334,62.16681007285034,0.01,72.09207778583068,6.09,40.11,1.94,4.84,33.52,494.0,2,0,42
1190,251,61.75298804780876,61.27167630057804,78.0,62.82051282051282,1998.0,180.0,76.00110887096774,10.5,59.20649233543733,8.57,50.59,5.21,6.56,47.7,316.0,1,0,73
1191,70,38.57142857142858,38.80597014925373,3.0,33.33333333333333,1989.0,185.6747825006256,90.10163652024116,9.36,66.27666896077082,10.19,46.94,13.81,8.06,68.2,913.0,2,1,92
1192,17,23.52941176470588,0.0,12.0,33.33333333333333,1999.0,184.53846153846155,103.4423076923077,6.36,62.727272727272734,8.03,41.91,4.95,6.91,66.97,840.0,1,1,12
1193,50,16.0,17.391304347826086,4.0,0.0,1993.0,183.3333333333333,91.58928571428572,7.08,62.57668711656442,7.46,45.98,11.87,8.32,72.07,792.0,1,1,54
1194,80,51.24999999999999,53.333333333333336,5.0,20.0,1997.0,172.13786827469158,64.63789868667918,8.39,67.53161445195833,8.51,68.22,1.79,5.52,37.15,635.0,2,0,12
1195,111,51.35135135135135,51.11111111111111,66.0,51.51515151515152,1998.0,189.28571428571428,91.05458089668616,10.6,70.67409256769733,6.76,50.13,8.43,7.36,68.96,393.0,1,1,81
1196,285,52.28070175438596,56.118143459915615,48.0,33.33333333333333,1987.0,185.0,87.98679924990131,16.7,73.63596550795604,5.29,51.58,16.79,6.63,72.58,133.0,1,1,81
1197,11,45.45454545454545,45.45454545454545,0.0,0.0,1995.0,179.0,81.8,7.49,65.89147286821705,10.85,46.03,7.09,6.18,64.3,583.0,1,1,49
1198,309,51.45631067961165,52.9182879377432,52.0,44.230769230769226,1985.0,196.0,95.14012578616352,10.92,71.5082042976319,6.89,49.6,14.93,6.93,72.37,158.0,1,1,20
1199,16,56.25,56.25,0.0,0.0,1993.0,187.44,79.42857142857143,10.06,70.89783281733746,6.19,50.67,13.51,7.09,71.45,1038.0,2,1,32
1200,71,43.66197183098591,44.285714285714285,1.0,0.0,1995.0,183.42857142857144,83.51370967741934,20.99,73.77468910021946,10.2,49.63,12.24,8.03,71.16,566.0,1,1,30
1201,209,44.01913875598086,45.95959595959596,11.0,9.090909090909092,1994.0,187.07692307692307,94.16596989966555,11.39,69.30527722110888,9.47,49.93,10.23,6.85,69.57,352.0,1,1,3
1202,187,64.1711229946524,64.1711229946524,0.0,0.0,1993.0,172.13786827469158,73.88899253731344,2.49,55.48909632111702,8.42,45.71,3.73,7.39,52.17,139.0,1,0,83
1203,123,65.04065040650406,60.31746031746032,60.0,70.0,2001.0,171.33333333333334,61.18517441860465,7.15,55.717092337917485,9.14,57.49,1.64,5.12,28.58,811.0,2,0,80
1204,11,9.090909090909092,9.090909090909092,0.0,0.0,2001.0,172.13786827469158,61.1,0.0,23.094688221709006,18.24,31.25,1.83,8.96,46.23,837.0,2,0,75
1205,30,30.0,32.142857142857146,2.0,0.0,1992.0,173.75,87.07936507936508,7.5,58.92575039494471,16.98,41.98,6.81,7.81,54.87,374.0,1,0,88
1206,12,50.0,50.0,0.0,0.0,1991.0,191.1428571428572,82.83333333333333,7.33,63.33411205809233,7.13,48.89,8.76,3.81,68.0,725.0,2,1,68
1207,276,56.15942028985508,54.54545454545454,89.0,59.55056179775281,1995.0,187.53125,99.12330045321248,9.1,70.14123426466074,5.29,51.47,12.3,6.95,69.7,177.0,1,1,90
1208,180,58.333333333333336,60.71428571428571,40.0,50.0,1998.0,171.0,67.47999999999999,3.59,55.70600795415762,6.48,42.09,3.9,6.81,48.73,343.0,1,0,3
1209,287,54.70383275261324,55.55555555555556,62.0,51.61290322580645,1990.0,173.1818181818182,78.02849093581578,0.48,57.30618995825881,5.21,40.36,4.32,7.95,58.66,83.0,1,0,90
1210,215,64.65116279069767,67.22222222222223,35.0,51.42857142857142,1995.0,178.0,89.90865202574783,11.89,69.27730022285897,4.93,48.12,3.31,8.05,62.81,16.0,1,0,90
1211,17,41.17647058823529,41.17647058823529,0.0,0.0,1995.0,172.13786827469158,64.15,1.07,38.3396130557343,3.2,36.02,0.22,0.32,7.54,979.0,1,0,72
1212,63,50.79365079365079,50.0,11.0,54.54545454545454,1995.0,173.1818181818182,62.87096774193548,2.29,26.73338098641887,2.32,21.59,2.54,5.89,44.13,456.0,2,0,90
1213,300,52.0,52.016129032258064,52.0,51.92307692307693,1992.0,171.0,96.897702991453,6.04,62.856305415109546,6.95,46.52,6.15,8.17,62.21,75.0,1,0,68
1214,318,60.691823899371066,58.64978902953587,81.0,66.66666666666666,1997.0,173.5,77.51970984455959,4.95,63.81784851086578,5.64,47.89,3.28,7.56,53.61,228.0,1,0,68
1215,150,57.99999999999999,57.99999999999999,0.0,0.0,1988.0,180.0,85.40065681444992,10.08,68.64893999281351,6.65,49.79,4.65,7.89,63.28,98.0,1,0,81
1216,67,56.71641791044776,56.71641791044776,0.0,0.0,2001.0,172.13786827469158,61.97459165154265,0.0,60.72146080540905,2.86,40.41,1.92,4.83,25.84,686.0,1,0,39
1217,167,57.48502994011976,50.43478260869565,52.0,73.07692307692307,1999.0,163.83333333333334,62.061619718309856,1.29,57.94767588679635,12.49,76.71,2.49,5.89,41.87,474.0,1,0,43
1218,190,45.78947368421053,44.38202247191011,12.0,66.66666666666666,1992.0,163.83333333333334,62.289309228880704,0.1,51.47611148665966,5.63,38.71,2.79,5.68,38.0,416.0,2,0,43
1219,172,54.65116279069767,54.6583850931677,11.0,54.54545454545454,1998.0,177.71428571428572,60.22476813966176,12.78,55.12184032651859,12.79,66.14,2.29,4.7,33.1,541.0,1,0,30
1220,71,35.2112676056338,29.268292682926827,30.0,43.333333333333336,2000.0,177.5,60.23913043478261,1.63,24.494142705005327,6.53,32.97,0.97,2.61,16.32,1091.0,1,0,27
1221,125,63.2,66.34615384615384,21.0,47.61904761904761,2001.0,173.5,62.2526141992295,0.0,36.34588068181818,5.82,47.98,2.61,6.55,41.76,428.0,2,0,68
1222,65,41.53846153846154,44.26229508196721,4.0,0.0,1994.0,163.83333333333334,65.62670565302145,1.29,54.289423203231145,14.3,37.97,3.31,4.86,41.54,460.0,1,0,43
1223,74,44.5945945945946,44.5945945945946,0.0,0.0,1996.0,176.28571428571428,91.79120473022913,5.87,63.44683808200139,6.78,50.93,7.33,6.51,67.27,443.0,0,1,43
1224,304,46.381578947368425,48.7603305785124,62.0,37.096774193548384,1984.0,185.0,102.41904886220247,9.36,70.59485530546624,7.4,49.04,12.81,7.25,71.21,115.0,1,1,86
1225,175,60.0,57.72357723577236,52.0,65.38461538461539,1999.0,172.13786827469158,61.114285714285714,4.12,52.82577627647135,9.11,61.46,1.45,3.55,22.89,690.0,2,0,59
1226,65,35.38461538461539,34.48275862068966,7.0,42.85714285714285,1996.0,172.13786827469158,61.43944099378882,0.03,47.67321613236816,8.96,44.85,2.12,5.13,25.89,864.0,1,0,36
1227,157,45.85987261146497,45.11278195488722,24.0,50.0,1994.0,163.83333333333334,60.12352941176471,2.28,17.127888232133262,3.43,21.59,1.7,4.07,27.87,560.0,1,0,43
1228,67,64.17910447761194,64.28571428571429,11.0,63.63636363636363,2002.0,172.13786827469158,60.95833333333333,0.84,15.938483047885354,5.03,15.33,1.85,5.22,32.84,728.0,2,0,83
1229,239,53.97489539748954,55.55555555555556,23.0,39.130434782608695,1985.0,180.0,78.23002114164905,4.83,55.21975572791299,3.55,44.0,4.58,7.09,55.6,159.0,1,0,50
1230,20,45.0,45.0,0.0,0.0,1994.0,177.25,60.54545454545455,4.17,26.091081593927896,3.13,30.29,1.38,2.31,17.99,696.0,1,0,58
1231,24,45.83333333333333,47.82608695652174,1.0,0.0,1999.0,183.8,81.81118881118881,6.87,64.34108527131784,6.64,45.58,8.19,5.99,66.87,754.0,1,1,39
1232,257,52.9182879377432,52.11267605633802,44.0,56.81818181818182,1994.0,173.36363636363637,60.06234807972776,4.24,39.6580785983716,10.08,48.57,2.47,4.96,30.99,444.0,2,0,29
1233,63,36.507936507936506,39.21568627450981,12.0,25.0,2001.0,173.36363636363637,60.3625,0.0,38.03727653100038,4.56,35.71,2.17,4.3,28.81,652.0,1,0,29
1234,107,43.925233644859816,43.75,43.0,44.18604651162791,1995.0,186.96153846153845,94.0468085106383,12.23,69.7117619711762,7.44,48.34,9.37,5.81,69.32,432.0,2,1,29
1235,23,34.78260869565217,34.78260869565217,0.0,0.0,1998.0,184.5,113.0875,3.65,65.11156186612575,7.61,49.12,9.77,5.76,66.89,759.0,2,1,2
1236,60,41.66666666666667,42.85714285714285,4.0,25.0,1991.0,183.3333333333333,92.02857142857144,13.73,71.9047619047619,13.33,48.2,12.19,9.64,71.84,653.0,1,1,54
1237,23,39.130434782608695,39.130434782608695,0.0,0.0,1987.0,178.0,86.24603174603175,8.85,66.99029126213593,12.84,43.91,9.97,9.23,68.61,1042.0,1,1,16
1238,151,49.00662251655629,43.90243902439025,69.0,55.072463768115945,1996.0,182.8333333333333,96.1084591084591,17.08,73.81135559316819,7.68,52.16,11.4,8.57,74.15,298.0,0,1,80
1239,23,43.47826086956522,43.47826086956522,0.0,0.0,1991.0,182.65217391304347,95.68846153846154,5.3,65.65752128666036,6.43,46.98,4.52,5.93,68.04,399.0,1,1,26
1240,244,46.72131147540984,49.18918918918919,59.0,38.983050847457626,1997.0,187.07692307692307,103.67834008097168,6.47,66.70590213553052,7.12,49.13,11.66,6.47,68.3,210.0,1,1,3
1241,70,51.42857142857142,51.42857142857142,0.0,0.0,1988.0,178.0,91.11601307189542,5.39,67.66447368421052,8.59,48.75,14.4,9.33,67.73,378.0,0,1,32
1242,11,36.36363636363637,36.36363636363637,0.0,0.0,1984.0,180.0,80.96428571428572,2.52,58.35240274599543,4.12,53.23,12.53,10.81,71.01,1127.0,1,1,89
1243,232,55.603448275862064,55.603448275862064,0.0,0.0,1986.0,190.0,99.2035448182434,10.08,71.25184971802682,4.43,52.53,7.14,6.38,67.89,97.0,1,1,26
1244,28,17.857142857142858,17.857142857142858,0.0,0.0,1988.0,172.13786827469158,59.69565217391305,0.0,12.931726907630525,7.39,9.29,0.51,1.54,13.63,1147.0,2,0,12
1245,177,60.451977401129945,63.81578947368421,25.0,40.0,1994.0,172.13786827469158,63.93064085447263,0.09,52.68054745042655,5.73,35.38,2.6,6.23,40.3,429.0,1,0,54
1246,230,49.56521739130435,49.55752212389381,4.0,50.0,1990.0,185.6747825006256,96.03765880217786,10.4,70.36557149467839,7.3,49.86,9.66,7.3,68.88,233.0,1,1,25
1247,193,56.47668393782384,53.98230088495575,80.0,60.0,1997.0,185.0,98.64738968982088,6.2,67.95023696682463,5.53,50.11,9.76,7.05,66.75,321.0,1,1,15
1248,32,46.875,46.875,0.0,0.0,1996.0,184.53846153846155,82.91764705882352,6.3,68.34592779177162,8.73,48.04,8.44,9.12,66.33,532.0,1,1,12
1249,19,42.10526315789473,42.10526315789473,0.0,0.0,1988.0,191.1428571428572,86.80113636363637,11.27,66.44562334217507,6.1,48.73,8.74,7.51,69.09,633.0,2,1,68
1250,68,35.294117647058826,36.66666666666666,8.0,25.0,1991.0,185.7058823529412,99.5094696969697,4.16,61.46387238035659,5.69,47.13,10.74,8.3,67.94,490.0,1,1,42
1251,335,54.92537313432836,54.0650406504065,89.0,57.30337078651685,1992.0,185.0,98.57250575871004,8.03,68.65427005332961,4.37,51.45,8.55,5.86,69.48,94.0,1,1,42
1252,108,49.07407407407408,49.07407407407408,0.0,0.0,1981.0,185.0,93.52967409948542,9.61,70.7557397488728,4.24,51.52,16.32,6.27,73.54,174.0,1,1,80
1253,272,55.51470588235294,57.407407407407405,56.0,48.21428571428572,1990.0,184.5,99.08789885611075,7.79,66.99358695049521,7.39,49.76,7.91,6.34,67.14,185.0,1,1,2
1254,156,51.92307692307693,51.92307692307693,0.0,0.0,1985.0,183.0,100.0464197530864,18.27,74.75446787956851,8.08,50.82,11.96,7.47,71.0,81.0,1,1,19
1255,239,56.903765690376574,56.52173913043478,78.0,57.692307692307686,1993.0,180.0,99.04900770988009,10.53,71.29063690318009,5.4,49.94,10.89,6.92,69.06,224.0,1,1,90
1256,17,47.05882352941176,47.05882352941176,0.0,0.0,1990.0,183.42857142857144,81.5625,24.72,69.66846606718673,12.55,52.22,11.18,5.34,74.46,559.0,0,1,30
1257,41,31.70731707317073,28.57142857142857,13.0,38.46153846153847,1995.0,190.375,79.65247252747253,11.71,66.51898734177215,7.59,44.52,7.47,8.41,67.19,650.0,1,1,20
1258,48,33.33333333333333,33.33333333333333,0.0,0.0,1994.0,190.375,81.5,8.3,66.17336152219873,10.2,46.17,15.36,7.24,72.41,312.0,0,1,20
1259,32,50.0,50.0,0.0,0.0,1987.0,190.375,82.625,4.91,61.46551724137931,8.79,46.66,6.55,7.97,64.48,273.0,1,1,20
1260,143,49.65034965034965,53.271028037383175,36.0,38.88888888888889,1994.0,165.3125,91.16285211267606,5.69,60.374068790616576,8.91,41.93,4.06,7.95,60.17,181.0,1,0,73
1261,279,56.98924731182796,59.624413145539904,66.0,48.48484848484848,1997.0,173.36363636363637,60.91084905660377,8.24,51.472218711288434,11.95,55.67,2.41,4.62,30.82,432.0,2,0,29
1262,163,52.760736196319016,53.333333333333336,13.0,46.15384615384615,1996.0,163.83333333333334,62.578752642706135,3.57,59.89319842608207,4.48,42.64,2.58,6.0,46.41,382.0,2,0,43
